Primary_Key,Year,Store_Number,count,Shortage_Percent,Sales,Shortage
7986,2019,Store_7746,1,0.019443254,28956094.07,563000.69
7987,2021,Store_7746,1,0.021921729,73392641.72,1608893.63
7988,2022,Store_7746,1,0.065574239,41671679.92,2732588.68
7989,2023,Store_7746,1,0.06613,42577793.56,2815658.07
7990,2018,Store_1095,1,0.016098709,29711705.98,478320.12
7991,2019,Store_1095,1,0.015930297,54286974.26,864807.63
7992,2020,Store_1095,1,0.011739635,76354650.32,896375.71
7993,2021,Store_1095,1,0.012419065,56944053.35,707191.92
7994,2022,Store_1095,1,0.013056028,70239301.34,917046.25
7995,2023,Store_1095,1,0,0,0
7996,2018,Store_8353,1,0.010725861,14132339.4,151581.51
7997,2019,Store_8353,1,0.013607729,19750943.99,268765.5
7998,2020,Store_8353,1,0.008606988,21515963.12,185187.63
7999,2021,Store_8353,1,0.003771753,29688887.98,111979.16
8000,2022,Store_8353,1,0.003582899,26257274.51,94077.17
8001,2023,Store_8353,1,0,0,0
8002,2018,Store_2763,1,0.021634929,20935648.83,452941.27
8003,2018,Store_5321,1,0.013030864,25608230.71,333697.37
8004,2019,Store_5321,1,0.013198622,30172318.51,398233.02
8005,2021,Store_5321,1,0.012767534,93754315.67,1197011.4
8006,2022,Store_5321,1,0.010232055,21628993.63,221309.06
8007,2023,Store_5321,1,0.021912,37099892.51,812950.02
8008,2018,Store_3279,1,0.011175934,27640009.34,308902.93
8009,2019,Store_3279,1,0.013541596,35146579.82,475940.78
8010,2020,Store_3279,1,0.009119756,52618882.98,479871.39
8011,2021,Store_3279,1,0.010677627,45103155.75,481594.68
8012,2022,Store_3279,1,0.010353157,33588128.42,347743.16
8013,2023,Store_3279,1,0,0,0
8014,2018,Store_8575,1,0.024869048,29493443.57,733473.87
8015,2019,Store_8575,1,0.027632022,30721457.7,848896.01
8016,2020,Store_8575,1,0.023279262,51580643.89,1200759.3
8017,2021,Store_8575,1,0.023498807,46051546.3,1082156.4
8018,2022,Store_8575,1,0.029095993,44635157.27,1298704.22
8019,2023,Store_8575,1,0.044876,41558904.94,1865009.51
8020,2018,Store_1984,1,0.006302755,23449324.91,147795.34
8021,2019,Store_1984,1,0.005566635,20989002.9,116838.12
8022,2021,Store_1984,1,0.008020557,81128907.58,650699.01
8023,2022,Store_1984,1,0.023588821,36682390.08,865294.33
8024,2023,Store_1984,1,0.012395,22996234.39,285037.46
8025,2018,Store_7410,1,0.017655194,44458047.64,784915.45
8026,2019,Store_7410,1,0.015871218,47668707.17,756560.45
8027,2020,Store_7410,1,0.017108114,53052299.32,907624.79
8028,2021,Store_7410,1,0.015292448,67901963.48,1038387.26
8029,2022,Store_7410,1,0.01863254,51965953.49,968257.72
8030,2023,Store_7410,1,0.026875,76949086.37,2067998.7
8031,2018,Store_9799,1,0.04952164,37733346.65,1868617.2
8032,2019,Store_9799,1,0.041795475,40869051.01,1708141.4
8033,2020,Store_9799,1,0.032204123,37924766.25,1221333.84
8034,2021,Store_9799,1,0.032792262,63601223.74,2085627.97
8035,2022,Store_9799,1,0.050521148,58317068.87,2946245.28
8036,2023,Store_9799,1,0,0,0
8037,2018,Store_2964,1,0.004083121,20614450.81,84171.29
8038,2019,Store_2964,1,0.008261354,25719198.5,212475.41
8039,2020,Store_2964,1,0.011468156,24661849.42,282825.93
8040,2021,Store_2964,1,0.016278219,46091420.85,750286.26
8041,2022,Store_2964,1,0.023915599,34567067.42,826692.14
8042,2023,Store_2964,1,0,0,0
8043,2018,Store_8665,1,0.025645558,43563495.94,1117210.18
8044,2019,Store_8665,1,0.023174873,56306260.43,1304890.46
8045,2021,Store_8665,1,0.025349724,88680372.07,2248022.94
8046,2022,Store_8665,1,0.049707902,96374804.53,4790589.38
8047,2023,Store_8665,1,0,0,0
8048,2018,Store_2925,1,0.014053379,19908081.3,279775.81
8049,2019,Store_2925,1,0.011828529,26436664.28,312706.86
8050,2021,Store_2925,1,0.011594534,63047677.39,731008.45
8051,2022,Store_2925,1,0.025290136,42871274.15,1084220.34
8052,2023,Store_2925,1,0,0,0
8053,2018,Store_3289,1,0.013798022,34602078.04,477440.22
8054,2019,Store_3289,1,0.014044805,36980694.11,519386.65
8055,2021,Store_3289,1,0.010302109,100431234.1,1034653.56
8056,2022,Store_3289,1,0.013768117,56689736.67,780510.91
8057,2023,Store_3289,1,0,0,0
8058,2018,Store_4821,1,0.020953936,44477077.85,931969.84
8059,2019,Store_4821,1,0.023224131,36763385.01,853797.66
8060,2020,Store_4821,1,0.011690755,51267419.39,599354.86
8061,2021,Store_4821,1,0.009166857,51318398.09,470428.41
8062,2022,Store_4821,1,0.01573343,50694634.96,797600.48
8063,2023,Store_4821,1,0.015388,28881124.88,444415.85
8064,2018,Store_9664,1,0.022745599,24288568.38,552458.03
8065,2019,Store_9664,1,0.019923775,24463816.29,487411.56
8066,2020,Store_9664,1,0.019995491,45808764.61,915968.74
8067,2021,Store_9664,1,0.014846742,31716965.03,470893.59
8068,2022,Store_9664,1,0.020251754,34746742.96,703682.5
8069,2023,Store_9664,1,0.020162,27398284.95,552415.96
8070,2018,Store_3803,1,0.020710304,22478275.25,465531.92
8071,2019,Store_3803,1,0.020822659,22033396.78,458793.9
8072,2021,Store_3803,1,0.027167653,62011142.62,1684697.18
8073,2022,Store_3803,1,0.027645485,39319155.99,1086997.15
8074,2023,Store_3803,1,0.033468,30447615.23,1019009.01
8075,2018,Store_7400,1,0.016609545,40553154.92,673569.44
8076,2019,Store_7400,1,0.017663115,45151980.18,797524.62
8077,2020,Store_7400,1,0.024534988,37822696.03,927979.38
8078,2021,Store_7400,1,0.02306118,67510946.58,1556882.09
8079,2022,Store_7400,1,0.027287329,54529673.8,1487969.17
8080,2023,Store_7400,1,0.046396,43492631.35,2017868.11
8081,2018,Store_1785,1,0.023337596,44091222.02,1028983.11
8082,2019,Store_1785,1,0.02979579,47627235.11,1419091.1
8083,2021,Store_1785,1,0.036962284,72890228.72,2694189.33
8084,2022,Store_1785,1,0.033616008,60671674.13,2039539.5
8085,2023,Store_1785,1,0,0,0
8086,2018,Store_4593,1,0.009603683,34035287.65,326864.11
8087,2019,Store_4593,1,0.006704179,41578916.82,278752.51
8088,2020,Store_4593,1,0.007633733,34850688.69,266040.84
8089,2021,Store_4593,1,0.005855622,68758464.2,402623.57
8090,2022,Store_4593,1,0.010854755,60511179.58,656834.04
8091,2023,Store_4593,1,0.011592,43207278.23,500841.73
8092,2018,Store_4006,1,0.006063477,27506036.71,166782.22
8093,2019,Store_4006,1,0.008887162,28483877.88,253140.85
8094,2020,Store_4006,1,0.006513445,30587715.68,199231.4
8095,2021,Store_4006,1,0.003631244,35840665.95,130146.2
8096,2022,Store_4006,1,0.010148066,39709891.38,402978.58
8097,2023,Store_4006,1,0.001805,18883777.91,34092.55
8098,2018,Store_8861,1,0.014544154,41763414.97,607413.53
8099,2019,Store_8861,1,0.011553377,38954544.33,450056.53
8100,2021,Store_8861,1,0.009202006,80837634.93,743868.44
8101,2022,Store_8861,1,0.012661496,60830360.51,770203.36
8102,2023,Store_8861,1,0.013374,61401282.23,821195.52
8103,2018,Store_9783,1,0.012294339,48889047.5,601058.54
8104,2019,Store_9783,1,0.014136164,70190785.3,992228.42
8105,2021,Store_9783,1,0.013927614,94142178.04,1311175.93
8106,2022,Store_9783,1,0.023936189,117209831.9,2805556.65
8107,2023,Store_9783,1,0,0,0
8108,2018,Store_0302,1,0.009326982,31492850.29,293733.24
8109,2019,Store_0302,1,0.008537218,44111603.77,376590.37
8110,2021,Store_0302,1,0.007837305,61233268.83,479903.78
8111,2022,Store_0302,1,0.014876866,62379018.31,928004.3
8112,2023,Store_0302,1,0,0,0
8113,2018,Store_1692,1,0.011292095,24928900.97,281499.52
8114,2019,Store_1692,1,0.012154917,27426713.89,333369.44
8115,2021,Store_1692,1,0.009086056,67070919.31,609410.16
8116,2022,Store_1692,1,0.012883474,45110527.1,581180.3
8117,2023,Store_1692,1,0.013964,42271695.06,590266.1
8118,2018,Store_3112,1,0.013110393,16981832.52,222638.49
8119,2019,Store_3112,1,0.013446707,19643129.99,264135.41
8120,2020,Store_3112,1,0.002314847,18603559.14,43064.4
8121,2021,Store_3112,1,0.004992167,28589954.87,142725.83
8122,2022,Store_3112,1,0.013325182,32334034.78,430856.9
8123,2023,Store_3112,1,0,0,0
8124,2018,Store_1052,1,0.013073745,24798101.46,324204.05
8125,2019,Store_1052,1,0.010797595,27241670.12,294144.53
8126,2020,Store_1052,1,0.014533275,47900605.92,696152.67
8127,2021,Store_1052,1,0.016766904,41434688.66,694731.43
8128,2022,Store_1052,1,0.025546989,43928525.55,1122241.55
8129,2023,Store_1052,1,0.033775,24468293.35,826428.31
8130,2018,Store_7391,1,0.011749552,66726497.64,784006.45
8131,2019,Store_7391,1,0.013890332,68564914.28,952389.44
8132,2021,Store_7391,1,0.013256677,126240094.5,1673524.1
8133,2022,Store_7391,1,0.020960106,126730359.2,2656281.7
8134,2023,Store_7391,1,0,0,0
8135,2018,Store_6251,1,0.034861433,30371923.26,1058808.77
8136,2019,Store_6251,1,0.024512041,35986887.01,882112.04
8137,2021,Store_6251,1,0.021250147,85991498.37,1827331.99
8138,2022,Store_6251,1,0.024946922,67632978.27,1687234.66
8139,2023,Store_6251,1,0,0,0
8140,2018,Store_9206,1,0.028312318,40712310.8,1152659.87
8141,2019,Store_9206,1,0.02210313,47183038.47,1042892.85
8142,2021,Store_9206,1,0.016150988,106068805.9,1713116
8143,2022,Store_9206,1,0.017886731,78905424.91,1411360.09
8144,2023,Store_9206,1,0,0,0
8145,2018,Store_2026,1,0.011265627,55735158.17,627891.52
8146,2019,Store_2026,1,0.017782099,80588029.37,1433024.33
8147,2020,Store_2026,1,0.015182473,59519007.7,903645.75
8148,2021,Store_2026,1,0.020274772,60513741.6,1226902.32
8149,2022,Store_2026,1,0.018071771,36075465.55,651947.56
8150,2023,Store_2026,1,0.020278,54514442.47,1105457.05
8151,2018,Store_7697,1,0.018120718,27653665.81,501104.28
8152,2019,Store_7697,1,0.012441959,31100813.02,386955.03
8153,2020,Store_7697,1,0.014201672,38682240.61,549352.5
8154,2021,Store_7697,1,0.009904126,48759312.24,482918.35
8155,2022,Store_7697,1,0.015950798,47111721.45,751469.56
8156,2023,Store_7697,1,0.018495,49085726,907845.75
8157,2018,Store_0389,1,0.010336001,18107626.17,187160.44
8158,2019,Store_0389,1,0.013367699,20033693.46,267804.39
8159,2020,Store_0389,1,0.013825289,26614064.31,367947.12
8160,2021,Store_0389,1,0.010290503,26524915.31,272954.73
8161,2022,Store_0389,1,0.021532957,31683224.75,682233.51
8162,2023,Store_0389,1,0,0,0
8163,2018,Store_0386,1,0.013086107,37254308.38,487513.87
8164,2019,Store_0386,1,0.013874161,43740842.08,606867.49
8165,2021,Store_0386,1,0.013886039,103333957.4,1434899.37
8166,2022,Store_0386,1,0.022747802,51694985.19,1175947.28
8167,2023,Store_0386,1,0,0,0
8168,2018,Store_4395,1,0.015436785,21308714.6,328938.04
8169,2019,Store_4395,1,0.012201392,21096326.18,257404.55
8170,2020,Store_4395,1,0.013528863,54342107.41,735186.93
8171,2021,Store_4395,1,0.025038078,28543547.19,714675.57
8172,2022,Store_4395,1,0.025034321,26752527.76,669731.38
8173,2023,Store_4395,1,0,0,0
8174,2018,Store_7527,1,0.010670097,37287174.87,397857.79
8175,2019,Store_7527,1,0.011032562,22149559.56,244366.38
8176,2020,Store_7527,1,0.010861783,58005265.05,630040.59
8177,2021,Store_7527,1,0.00562577,44214924.65,248742.99
8178,2022,Store_7527,1,0.012751278,61796116.39,787979.46
8179,2023,Store_7527,1,0,0,0
8180,2018,Store_0210,1,0.008855418,26306760.72,232957.36
8181,2019,Store_0210,1,0.006830454,25339390.79,173079.54
8182,2021,Store_0210,1,0.010438075,62998314.65,657581.11
8183,2022,Store_0210,1,0.011614676,41730308.08,484684
8184,2023,Store_0210,1,0,0,0
8185,2018,Store_1241,1,0.048630341,31714040.94,1542264.61
8186,2019,Store_1241,1,0.054168121,56022319.28,3034623.78
8187,2020,Store_1241,1,0.05202954,56784316.16,2954461.86
8188,2021,Store_1241,1,0.092363839,81863883.51,7561262.59
8189,2022,Store_1241,1,0.159260568,59330052.27,9448937.82
8190,2023,Store_1241,1,0,0,0
8191,2018,Store_3322,1,0.024835308,46333841.06,1150715.23
8192,2019,Store_3322,1,0.032389071,44700331.63,1447802.2
8193,2020,Store_3322,1,0.036744801,85969741.39,3158941.02
8194,2021,Store_3322,1,0.027012592,59285169.33,1601446.1
8195,2022,Store_3322,1,0.025342577,66907151.83,1695599.67
8196,2023,Store_3322,1,0,0,0
8197,2018,Store_4711,1,0.01135806,19402347.53,220373.03
8198,2019,Store_4711,1,0.004690037,19553540.91,91706.83
8199,2021,Store_4711,1,0.010032001,50620957.47,507829.5
8200,2022,Store_4711,1,0.011131113,33081137.39,368229.88
8201,2023,Store_4711,1,0.005948,33992238.34,202171.53
8202,2018,Store_5764,1,0.009784526,56490058.4,552728.44
8203,2019,Store_5764,1,0.01485904,54052271.3,803164.86
8204,2021,Store_5764,1,0.010817359,120251489.3,1300803.51
8205,2022,Store_5764,1,0.01242903,67577711.06,839925.43
8206,2023,Store_5764,1,0,0,0
8207,2018,Store_6467,1,0.011113722,55123010.39,612621.8
8208,2019,Store_6467,1,0.01221802,53166573.15,649590.23
8209,2020,Store_6467,1,0.016217993,83982253.79,1362023.61
8210,2021,Store_6467,1,0.015460049,51269075.9,792622.42
8211,2022,Store_6467,1,0.023663443,61358586.33,1451955.43
8212,2023,Store_6467,1,0,0,0
8213,2018,Store_2351,1,0.011346561,34452522.32,390917.63
8214,2019,Store_2351,1,0.011833256,43144113.98,510535.33
8215,2020,Store_2351,1,0.010925648,57864464.16,632206.76
8216,2021,Store_2351,1,0.014471927,38600171.59,558618.86
8217,2022,Store_2351,1,0.017062011,71863514.96,1226136.07
8218,2023,Store_2351,1,0,0,0
8219,2018,Store_2460,1,0.022164812,31983739.77,708913.57
8220,2019,Store_2460,1,0.015165508,32009523.7,485440.69
8221,2021,Store_2460,1,0.023177452,94598763.22,2192558.32
8222,2022,Store_2460,1,0.025271529,61643185.69,1557817.57
8223,2023,Store_2460,1,0,0,0
8224,2018,Store_3556,1,0.015158384,26605602.19,403297.93
8225,2019,Store_3556,1,0.010556221,34172542.75,360732.92
8226,2020,Store_3556,1,0.009982331,31372460.82,313170.3
8227,2021,Store_3556,1,0.013151671,70321143.08,924840.51
8228,2022,Store_3556,1,0.019016315,50367487.52,957803.99
8229,2023,Store_3556,1,0.017123,35992287.9,616281.52
8230,2018,Store_0945,1,0.006192187,33056812.98,204693.97
8231,2019,Store_0945,1,0.007856335,43972150.83,345459.93
8232,2020,Store_0945,1,0.0038161,51807110.02,197701.11
8233,2021,Store_0945,1,0.004871043,29141260.16,141948.33
8234,2022,Store_0945,1,0.013096805,42907761.1,561954.6
8235,2023,Store_0945,1,0.015242,40658075.74,619715.12
8236,2018,Store_5203,1,0.017503371,46326899.27,810876.92
8237,2019,Store_5203,1,0.01965573,30679270.74,603023.45
8238,2021,Store_5203,1,0.015495797,105757572.1,1638797.83
8239,2022,Store_5203,1,0.015599217,59958191.13,935300.82
8240,2023,Store_5203,1,0.022528,67468466.26,1519938.96
8241,2018,Store_8008,1,0.007476792,58375105.45,436458.52
8242,2019,Store_8008,1,0.012713841,67665656.31,860290.42
8243,2021,Store_8008,1,0.012955811,135647032.7,1757417.26
8244,2022,Store_8008,1,0.012967024,85662809.3,1110791.73
8245,2023,Store_8008,1,0,0,0
8246,2018,Store_9753,1,0.012719245,46882978.31,596316.09
8247,2019,Store_9753,1,0.016297206,54875548.38,894318.12
8248,2020,Store_9753,1,0.008082476,55625951.52,449595.4
8249,2022,Store_9753,1,0.017901513,88567026.67,1585483.74
8250,2023,Store_9753,1,0,0,0
8251,2018,Store_7621,1,0.014823911,33354393.12,494442.57
8252,2019,Store_7621,1,0.015657631,36868164.33,577268.1
8253,2021,Store_7621,1,0.013635999,105552039.2,1439307.5
8254,2022,Store_7621,1,0.013380075,59289375.99,793296.29
8255,2023,Store_7621,1,0,0,0
8256,2018,Store_1917,1,0.038365189,31289427.54,1200424.81
8257,2019,Store_1917,1,0.063680409,23259814.32,1481194.49
8258,2021,Store_1917,1,0.037332981,47317238.41,1766493.57
8259,2022,Store_1917,1,0.0378278,46901559.01,1774182.81
8260,2023,Store_1917,1,0,0,0
8261,2018,Store_3868,1,0.012177548,27628412.9,336446.33
8262,2019,Store_3868,1,0.014740309,47489765.81,700013.83
8263,2021,Store_3868,1,0.011786014,75120620.1,885372.66
8264,2022,Store_3868,1,0.020513455,35991292.87,738305.77
8265,2023,Store_3868,1,0,0,0
8266,2018,Store_3704,1,0.011306686,31694118.44,358355.45
8267,2019,Store_3704,1,0.011280479,29497719.65,332748.42
8268,2020,Store_3704,1,0.015870832,44139792.27,700535.23
8269,2021,Store_3704,1,0.005573253,44550536,248291.42
8270,2022,Store_3704,1,0.011113886,42834464.8,476057.38
8271,2023,Store_3704,1,0.012315,28568216.65,351818.24
8272,2018,Store_6483,1,0.032912128,32683201.42,1075673.7
8273,2019,Store_6483,1,0.033112257,36688034.48,1214823.64
8274,2020,Store_6483,1,0.024339516,45414180.35,1105359.18
8275,2021,Store_6483,1,0.022428244,56386258.94,1264644.77
8276,2022,Store_6483,1,0.024013759,33993548.41,816312.88
8277,2023,Store_6483,1,0.041692,55991384.89,2334404.65
8278,2018,Store_5526,1,0.022263245,37238897.41,829058.68
8279,2019,Store_5526,1,0.034038077,41162326.07,1401086.44
8280,2021,Store_5526,1,0.022358903,84697628.61,1893746.1
8281,2022,Store_5526,1,0.028442714,50835129.84,1445889.08
8282,2023,Store_5526,1,0,0,0
8283,2018,Store_3729,1,0.020027437,37988380.82,760809.89
8284,2019,Store_3729,1,0.020683142,43453187.66,898748.43
8285,2020,Store_3729,1,0.019880417,31574774.04,627719.69
8286,2021,Store_3729,1,0.018480452,71806132.32,1327009.75
8287,2023,Store_3729,1,0,0,0
8288,2018,Store_6522,1,0.011882203,39548306.84,469921.02
8289,2019,Store_6522,1,0.009317186,39635900.86,369295.07
8290,2021,Store_6522,1,0.012556559,93065355.29,1168580.67
8291,2022,Store_6522,1,0.015971234,65835127.57,1051468.23
8292,2023,Store_6522,1,0.025492,64736366.69,1650270.46
8293,2018,Store_1814,1,0.010555245,61935384.5,653743.16
8294,2019,Store_1814,1,0.008024928,59656617.84,478740.09
8295,2021,Store_1814,1,0.008418316,111483977.8,938507.33
8296,2022,Store_1814,1,0.008427553,86335300.67,727595.35
8297,2023,Store_1814,1,0,0,0
8298,2018,Store_7765,1,0.008925169,26333424.37,235030.25
8299,2019,Store_7765,1,0.008100381,30761861.14,249182.81
8300,2021,Store_7765,1,0.017506567,83946921.8,1469622.4
8301,2022,Store_7765,1,0.028300629,48184031.69,1363638.41
8302,2023,Store_7765,1,0.031934,38248280.45,1221418.72
8303,2018,Store_6589,1,0.011506735,93807256.91,1079415.22
8304,2019,Store_6589,1,0.011366339,100969082.9,1147648.78
8305,2021,Store_6589,1,0.011144795,125427511.5,1397863.96
8306,2022,Store_6589,1,0.016140808,147698029.5,2383965.54
8307,2023,Store_6589,1,0,0,0
8308,2018,Store_5137,1,0.01178362,20536149.04,241990.17
8309,2019,Store_5137,1,0.011436436,27444403.7,313866.17
8310,2021,Store_5137,1,0.011221778,53891775.26,604761.55
8311,2022,Store_5137,1,0.017214278,41201995.24,709262.6
8312,2023,Store_5137,1,0,0,0
8313,2018,Store_3118,1,0.025913129,33596206.16,870582.81
8314,2019,Store_3118,1,0.025621114,32983516.4,845074.44
8315,2020,Store_3118,1,0.02848481,39463615.1,1124113.58
8316,2021,Store_3118,1,0.029646728,37816173.18,1121125.81
8317,2022,Store_3118,1,0.048459338,50885653.98,2465885.09
8318,2023,Store_3118,1,0,0,0
8319,2018,Store_4575,1,0.016194973,53676470.63,869289.01
8320,2019,Store_4575,1,0.017011837,52397657.89,891380.4
8321,2021,Store_4575,1,0.012037141,99891920.73,1202413.15
8322,2022,Store_4575,1,0.013938605,72212827.96,1006546.06
8323,2023,Store_4575,1,0,0,0
8324,2018,Store_2758,1,0.013960776,95749100.57,1336731.72
8325,2019,Store_2758,1,0.017795579,81329083.73,1447298.13
8326,2021,Store_2758,1,0.018592776,257848109.8,4794112.21
8327,2022,Store_2758,1,0.027589701,112843063.1,3113306.38
8328,2023,Store_2758,1,0,0,0
8329,2018,Store_6445,1,0.022628911,72500220.16,1640601.01
8330,2019,Store_6445,1,0.023691021,67754642.83,1605176.64
8331,2021,Store_6445,1,0.020043381,232392386.2,4657929.18
8332,2022,Store_6445,1,0.023843126,109335937.4,2606910.55
8333,2023,Store_6445,1,0,0,0
8334,2018,Store_0114,1,0.012783717,63201219,807946.49
8335,2019,Store_0114,1,0.009771291,57547618.09,562314.52
8336,2021,Store_0114,1,0.013907456,192144209,2672237.12
8337,2022,Store_0114,1,0.019465152,89422788.34,1740628.19
8338,2023,Store_0114,1,0,0,0
8339,2018,Store_0554,1,0.015776026,28256151.39,445769.79
8340,2019,Store_0554,1,0.017303711,33506194.96,579781.5
8341,2021,Store_0554,1,0.009606486,59681336.12,573327.94
8342,2022,Store_0554,1,0.017008535,40474020.84,688403.81
8343,2023,Store_0554,1,0,0,0
8344,2018,Store_8651,1,0.012529429,24047875.49,301306.16
8345,2019,Store_8651,1,0.013999484,25466917.21,356523.69
8346,2020,Store_8651,1,0.011486948,47088429.42,540902.34
8347,2021,Store_8651,1,0.010429922,33539501.9,349814.38
8348,2022,Store_8651,1,0.019128232,35678336.46,682463.48
8349,2023,Store_8651,1,0,0,0
8350,2018,Store_5417,1,0.035126903,59309254.93,2083350.42
8351,2019,Store_5417,1,0.036475494,52505851.66,1915176.88
8352,2021,Store_5417,1,0.046811553,101674804,4759555.43
8353,2022,Store_5417,1,0.0827851,58187007.46,4817017.22
8354,2023,Store_5417,1,0,0,0
8355,2018,Store_1155,1,0.028523506,32872429.49,937636.93
8356,2019,Store_1155,1,0.032113565,40457233.55,1299226.01
8357,2021,Store_1155,1,0.02716946,69671434.24,1892935.27
8358,2022,Store_1155,1,0.037822399,50245712.73,1900413.41
8359,2023,Store_1155,1,0,0,0
8360,2018,Store_3733,1,0.014275231,40646889.52,580243.74
8361,2019,Store_3733,1,0.012196178,41484843.58,505956.52
8362,2021,Store_3733,1,0.012601451,86183955.59,1086042.86
8363,2022,Store_3733,1,0.020369111,65666427.18,1337566.75
8364,2023,Store_3733,1,0,0,0
8365,2018,Store_8257,1,0.031781658,46448868.81,1476222.06
8366,2019,Store_8257,1,0.037041018,48674767.74,1802962.93
8367,2020,Store_8257,1,0.03454194,36446605.72,1258936.48
8368,2021,Store_8257,1,0.038998038,49544745.09,1932147.87
8369,2022,Store_8257,1,0.036230947,55239543.68,2001380.96
8370,2023,Store_8257,1,0,0,0
8371,2018,Store_1024,1,0.01557166,26843809.41,418002.67
8372,2019,Store_1024,1,0.015049518,26475361.12,398441.43
8373,2020,Store_1024,1,0.011239602,54445016.8,611940.32
8374,2021,Store_1024,1,0.009761349,36819872.9,359411.64
8375,2022,Store_1024,1,0.011528999,40768340.87,470018.16
8376,2023,Store_1024,1,0,0,0
8377,2018,Store_5692,1,0.019198075,31599059.47,606641.11
8378,2019,Store_5692,1,0.018746308,25848963.2,484572.63
8379,2021,Store_5692,1,0.020703136,89598670.56,1854973.46
8380,2022,Store_5692,1,0.021508574,43933941.55,944956.43
8381,2023,Store_5692,1,0.032999,40908177.93,1349942.66
8382,2018,Store_2833,1,0.031239087,31048005.69,969911.36
8383,2019,Store_2833,1,0.026426817,33869570.75,895064.95
8384,2021,Store_2833,1,0.019598422,66780083.12,1308784.25
8385,2022,Store_2833,1,0.022920773,55246370.58,1266289.52
8386,2023,Store_2833,1,0,0,0
8387,2018,Store_5512,1,0.014678928,23647810.53,347124.5
8388,2019,Store_5512,1,0.003668964,23856750.23,87529.55
8389,2020,Store_5512,1,0.010576831,30713857.45,324855.27
8390,2021,Store_5512,1,0.011221147,33230940.24,372889.27
8391,2022,Store_5512,1,0.015231811,38602712.52,587989.22
8392,2023,Store_5512,1,0.020362,16129320.66,328417.76
8393,2018,Store_1524,1,0.015747453,42521590.63,669606.75
8394,2019,Store_1524,1,0.016556938,49046536.39,812060.47
8395,2021,Store_1524,1,0.014321995,92435148.51,1323855.78
8396,2022,Store_1524,1,0.015376241,86075644.7,1323519.9
8397,2023,Store_1524,1,0.019293,56362261.77,1087369.53
8398,2018,Store_1386,1,0.021762437,44873703.08,976561.15
8399,2019,Store_1386,1,0.029967872,44501370.38,1333611.36
8400,2021,Store_1386,1,0.020316035,80658838.76,1638667.76
8401,2022,Store_1386,1,0.026576508,59470315.16,1580513.3
8402,2023,Store_1386,1,0,0,0
8403,2018,Store_5965,1,0.014260787,33010315.15,470753.07
8404,2019,Store_5965,1,0.016138391,32851037.24,530162.88
8405,2021,Store_5965,1,0.017117019,65039311.6,1113279.1
8406,2022,Store_5965,1,0.019992837,75676549.27,1512988.89
8407,2023,Store_5965,1,0,0,0
8408,2018,Store_5511,1,0.016398498,40079986.16,657251.59
8409,2019,Store_5511,1,0.019337883,45249899.73,875037.26
8410,2021,Store_5511,1,0.014516153,88661200.46,1287019.52
8411,2022,Store_5511,1,0.016188523,64644556.94,1046499.87
8412,2023,Store_5511,1,0,0,0
8413,2018,Store_9314,1,0.016504983,54931558.45,906644.43
8414,2019,Store_9314,1,0.021690391,40708033.7,882973.15
8415,2021,Store_9314,1,0.020206976,71284897.47,1440452.21
8416,2022,Store_9314,1,0.021078623,58058525.63,1223793.76
8417,2023,Store_9314,1,0,0,0
8418,2018,Store_0413,1,0.011125291,34597871.04,384911.38
8419,2019,Store_0413,1,0.012410798,36930966.39,458342.77
8420,2021,Store_0413,1,0.01195117,92196684.19,1101858.26
8421,2022,Store_0413,1,0.023901533,64757915.43,1547813.47
8422,2023,Store_0413,1,0,0,0
8423,2018,Store_3724,1,0.016398167,22476511.09,368573.58
8424,2019,Store_3724,1,0.017826124,21658802.8,386092.51
8425,2021,Store_3724,1,0.026025593,59683429.41,1553296.63
8426,2022,Store_3724,1,0.028577517,31202726.57,891696.46
8427,2023,Store_3724,1,0,0,0
8428,2018,Store_5778,1,0.014570607,19855194.61,289302.24
8429,2019,Store_5778,1,0.016580009,25081756.11,415855.75
8430,2020,Store_5778,1,0.016113323,34954869.94,563239.1
8431,2021,Store_5778,1,0.0202978,25033694.1,508128.92
8432,2022,Store_5778,1,0.026233666,29994757.31,786872.45
8433,2023,Store_5778,1,0,0,0
8434,2018,Store_0146,1,0.011752217,40623555.66,477416.85
8435,2019,Store_0146,1,0.015633591,42975781.72,671865.79
8436,2021,Store_0146,1,0.013393345,86844872.48,1163143.32
8437,2022,Store_0146,1,0.01809818,63607342.3,1151177.12
8438,2023,Store_0146,1,0,0,0
8439,2018,Store_1948,1,0.01286357,25446894.02,327337.9
8440,2019,Store_1948,1,0.013152542,29607666.72,389416.07
8441,2021,Store_1948,1,0.010498778,54699471.06,574277.62
8442,2022,Store_1948,1,0.015008266,40683004.23,610581.35
8443,2023,Store_1948,1,0,0,0
8444,2018,Store_7582,1,0.009975742,26988391.16,269229.23
8445,2019,Store_7582,1,0.00743857,29293960.01,217905.18
8446,2020,Store_7582,1,0.005308078,45224197.21,240053.57
8447,2021,Store_7582,1,0.006666641,39000869.89,260004.8
8448,2023,Store_7582,1,0.009042,77640462.8,702046.93
8449,2018,Store_5224,1,0.019170273,29246028.49,560654.36
8450,2019,Store_5224,1,0.015970445,34861953.53,556760.9
8451,2020,Store_5224,1,0.016572333,34533523.76,572301.05
8452,2021,Store_5224,1,0.012651154,55732932.76,705085.89
